ID,critical_temp
TEST_00153,15.088344567205148
TEST_00154,14.371501919817256
TEST_00155,39.33181056807992
TEST_00156,5.312206529429546
TEST_00157,2.9065318535536746
TEST_00158,10.62550660221623
TEST_00159,21.3690667814874
TEST_00160,72.76624466305735
TEST_00161,115.85199464190495
TEST_00162,86.21179711948245
TEST_00163,25.08087558920029
TEST_00164,17.931706888352924
TEST_00165,106.53021197011788
TEST_00166,67.49657766181161
TEST_00167,8.092089393874547
TEST_00168,3.304019360031768
TEST_00169,71.5814752440705
TEST_00170,1.4121195666812678
TEST_00171,56.769809854511195
TEST_00172,7.12651293361459
TEST_00173,50.725241324721644
TEST_00174,43.89596546666813
TEST_00175,57.905571778232826
TEST_00176,4.355105160890168
TEST_00177,13.732552871032606
TEST_00178,35.74166258724797
TEST_00179,3.287538134096243
TEST_00180,21.514651422394298
TEST_00181,79.18083027549197
TEST_00182,16.368142227147864
TEST_00183,67.61940478199578
TEST_00184,71.16127080332177
TEST_00185,3.5159108422967256
TEST_00186,4.568194886706585
TEST_00187,103.8837031240858
TEST_00188,3.6404155950961146
TEST_00189,30.148784702902617
TEST_00190,29.529671067152723
TEST_00191,10.904448604170254
TEST_00192,70.88571420330592
TEST_00193,85.49632038960297
TEST_00194,62.72728270097116
TEST_00195,81.2387455679969
TEST_00196,4.716266733536575
TEST_00197,69.88327674774376
TEST_00198,2.7859512690237915
TEST_00199,4.198454281168796
TEST_00200,5.057386297401343
TEST_00201,4.968899653074279
TEST_00202,3.111818894781905
TEST_00203,36.70590188170715
TEST_00204,80.6087315161316
TEST_00205,4.653452770557276
TEST_00206,58.044107349298216
TEST_00207,20.63549847538794
TEST_00208,80.07884476051368
TEST_00209,5.22632714240177
TEST_00210,84.11365366844295
TEST_00211,5.919120397677119
TEST_00212,29.923085224237806
TEST_00213,12.057062594247608
TEST_00214,37.07751883621912
TEST_00215,1.9327124052596885
TEST_00216,37.24056103291592
TEST_00217,45.208431909070626
TEST_00218,30.92585634490584
TEST_00219,14.654678939713484
TEST_00220,8.916638577640374
TEST_00221,80.39360033829834
TEST_00222,86.31317677388031
TEST_00223,24.519952165357626
TEST_00224,76.25138372355359
TEST_00225,20.786368220735547
TEST_00226,3.3205095003032286
TEST_00227,9.73461344459869
TEST_00228,18.74404560677204
TEST_00229,13.883524195465608
TEST_00230,6.252316552569517
TEST_00231,3.9417192992984185
TEST_00232,6.903509648113869
TEST_00233,21.644946250312092
TEST_00234,29.208269032957354
TEST_00235,2.2352120179317767
TEST_00236,25.232503310343034
TEST_00237,61.94301457640326
TEST_00238,80.26007715895673
TEST_00239,48.851300060054214
TEST_00240,4.283503462696687
TEST_00241,28.378492090927317
TEST_00242,55.1753067163683
TEST_00243,66.5480979693943
TEST_00244,54.468942021472536
TEST_00245,6.767418751448924
TEST_00246,62.803220135043375
TEST_00247,81.97129174273294
TEST_00248,30.078731082994903
TEST_00249,5.210449153204784
TEST_00250,9.213918391049555
TEST_00251,11.927661126871639
TEST_00252,10.668503137880894
TEST_00253,1.3818710665158531
TEST_00254,5.622975286635941
TEST_00255,5.61270300803256
TEST_00256,9.205082290316337
TEST_00257,9.578550651533885
TEST_00258,98.02538896434675
TEST_00259,22.960530692597658
TEST_00260,69.79840041435308
TEST_00261,6.466718344868865
TEST_00262,25.46091348149549
TEST_00263,73.73205592954793
TEST_00264,6.9212052662920325
TEST_00265,3.487318118453426
TEST_00266,29.132699767506608
TEST_00267,7.5225029729990815
TEST_00268,15.28348329651044
TEST_00269,71.70545599156591
TEST_00270,2.8089171802521244
TEST_00271,3.3713036109879995
TEST_00272,30.55233950744702
TEST_00273,82.18517767842243
TEST_00274,60.85096130215501
TEST_00275,18.026894196241614
TEST_00276,4.180870828641228
TEST_00277,18.017956379792267
TEST_00278,41.008148485853766
TEST_00279,36.89489765262296
TEST_00280,12.44315457042362
TEST_00281,1.2275968172343705
TEST_00282,44.90086819481988
TEST_00283,76.3582302306954
TEST_00284,4.627159063770292
TEST_00285,70.77623485125757
TEST_00286,64.1292044934163
TEST_00287,73.04525266121875
TEST_00288,43.487473881647695
TEST_00289,85.86375225494791
TEST_00290,5.552546447270188
TEST_00291,79.49595376919025
TEST_00292,5.128144310096352
TEST_00293,6.728356086056739
TEST_00294,81.2387455679969
TEST_00295,4.036855816042335
TEST_00296,66.05940431034863
TEST_00297,14.47094876450506
TEST_00298,28.045508816965608
TEST_00299,7.854704553709589
TEST_00300,4.003055058533959
TEST_00301,7.9558679125257985
TEST_00302,70.24170782902867
TEST_00303,75.82160427163701
TEST_00304,29.37754099621252
TEST_00305,78.92861477056317
TEST_00306,9.792735403044755
TEST_00307,14.197489092708365
TEST_00308,7.373397370989037
TEST_00309,18.29785953550379
TEST_00310,5.1303834971142575
TEST_00311,83.79470693627643
TEST_00312,8.749271269215203
TEST_00313,59.014051320992166
TEST_00314,8.450309348164684
TEST_00315,37.31106208128105
TEST_00316,5.435901044120728
TEST_00317,4.614894537288789
TEST_00318,2.607490473816138
TEST_00319,4.315720453095586
TEST_00320,90.71534024653161
TEST_00321,24.48538759274704
TEST_00322,30.637723272228097
TEST_00323,7.588197324286674
TEST_00324,47.81421179790101
TEST_00325,69.92453161650883
TEST_00326,62.847063617663366
TEST_00327,18.948098849765675
TEST_00328,26.20619875492942
TEST_00329,71.08025004267294
TEST_00330,60.367817324998704
TEST_00331,14.560877092408319
TEST_00332,24.338380092550594
TEST_00333,87.82559240305059
TEST_00334,29.756536032625355
TEST_00335,74.56424127807746
TEST_00336,24.239172076131734
TEST_00337,69.88327674774376
TEST_00338,35.34439632423399
TEST_00339,81.2387455679969
TEST_00340,18.87216732178781
TEST_00341,3.093679091351768
TEST_00342,44.7403356662793
TEST_00343,99.84851826645098
TEST_00344,61.25363084365044
TEST_00345,81.93977045468169
TEST_00346,52.98103917188978
TEST_00347,50.33107128221681
TEST_00348,40.62709563000062
TEST_00349,39.85105479541656
TEST_00350,12.933003193083948
TEST_00351,8.727486516925493
TEST_00352,3.37462150200607
TEST_00353,4.2156869713805944
TEST_00354,60.0365707856447
TEST_00355,4.813533056788328
TEST_00356,9.019308146096883
TEST_00357,7.977628188985804
TEST_00358,35.655483065588705
TEST_00359,6.790914021173153
TEST_00360,17.220836846365735
TEST_00361,4.608089578988436
TEST_00362,77.84252747201269
TEST_00363,3.6665721890560348
TEST_00364,28.219766986740225
TEST_00365,3.9168610175898215
TEST_00366,4.354143741639848
TEST_00367,72.65111176071096
TEST_00368,80.28520116651323
TEST_00369,2.7799459021782393
TEST_00370,13.378348111246364
TEST_00371,47.71340132508949
TEST_00372,53.346281091212454
TEST_00373,34.363964592410184
TEST_00374,11.491031616184038
TEST_00375,3.60412982113548
TEST_00376,75.07735238234396
TEST_00377,76.46283002572456
TEST_00378,52.74136019339698
TEST_00379,6.974350427638389
TEST_00380,58.17937156159548
TEST_00381,63.01468267341494
TEST_00382,96.2343620735426
TEST_00383,99.34057327197382
TEST_00384,38.314861142822245
TEST_00385,11.080082739472644
TEST_00386,86.07154336844485
TEST_00387,13.407312948148707
TEST_00388,72.65111176071096
TEST_00389,7.7931276953700745
TEST_00390,81.2387455679969
TEST_00391,2.431445865263826
TEST_00392,13.271469658190615
TEST_00393,4.723136543959421
TEST_00394,60.32124174638132
TEST_00395,73.74259143362235
TEST_00396,95.66764577723728
TEST_00397,24.48538759274704
TEST_00398,4.355271770152359
TEST_00399,55.053981412108016
TEST_00400,60.84112657643236
TEST_00401,27.07989571648584
TEST_00402,4.231902616285472
TEST_00403,26.44309738386213
TEST_00404,94.07719562419481
TEST_00405,17.53388798494229
TEST_00406,24.519952165357626
TEST_00407,118.19830355028296
TEST_00408,15.586030854625225
TEST_00409,65.94957886576769
TEST_00410,49.27326621700598
TEST_00411,14.627729233845994
TEST_00412,4.476163203261452
TEST_00413,54.31838107870737
TEST_00414,96.9791317032242
TEST_00415,18.13916119419159
TEST_00416,8.904259766776615
TEST_00417,25.89084661715271
TEST_00418,20.559657249480708
TEST_00419,46.321774834499536
TEST_00420,31.392967743552628
TEST_00421,27.129359003862287
TEST_00422,7.7596072246201375
TEST_00423,47.8017704493937
TEST_00424,8.827699002841534
TEST_00425,29.50873148369026
TEST_00426,8.410843362747071
TEST_00427,4.763746163655475
TEST_00428,2.2767719450406596
TEST_00429,7.2475330119313375
TEST_00430,14.751918666495655
TEST_00431,6.650365232536568
TEST_00432,25.398727701537307
TEST_00433,13.85392237890982
TEST_00434,3.6897274827018824
TEST_00435,5.035776228793845
TEST_00436,53.290726376197085
TEST_00437,10.473217846695825
TEST_00438,6.981696665746749
TEST_00439,22.781716107645504
TEST_00440,44.41135918101859
TEST_00441,109.19235600835421
TEST_00442,2.0226175355641707
TEST_00443,3.6420196023829448
TEST_00444,22.326599641764957
TEST_00445,72.44944506492592
TEST_00446,22.40382572540391
TEST_00447,3.87007980998325
TEST_00448,2.720544381197389
TEST_00449,15.744967379096558
TEST_00450,14.996931208823394
TEST_00451,52.453399203871676
TEST_00452,6.440941695528398
TEST_00453,2.290303577276615
TEST_00454,43.79036565373391
TEST_00455,4.557453564183915
TEST_00456,5.0665257050396875
TEST_00457,78.76020562489923
TEST_00458,50.36978055670397
TEST_00459,5.547981172456973
TEST_00460,58.95791473667172
TEST_00461,21.373365820129024
TEST_00462,37.95677358822135
TEST_00463,37.07751883621912
TEST_00464,24.475137426398586
TEST_00465,17.291744855593535
TEST_00466,24.131684079968608
TEST_00467,11.554857502372215
TEST_00468,58.69493808617285
TEST_00469,101.24107549784038
TEST_00470,85.88290097820385
TEST_00471,81.84369694672858
TEST_00472,25.959774519524558
TEST_00473,4.132992349265547
TEST_00474,14.560877092408319
TEST_00475,10.670423703422223
TEST_00476,4.213371175834958
TEST_00477,53.86386037195643
TEST_00478,24.08855150673924
TEST_00479,89.55770463389797
TEST_00480,6.066930266221515
TEST_00481,85.82635051018266
TEST_00482,1.5614723731624793
TEST_00483,5.291036119578734
TEST_00484,6.8904640814365825
TEST_00485,2.8860792414240897
TEST_00486,36.15933078664184
TEST_00487,4.917432230413273
TEST_00488,35.575478470134755
TEST_00489,110.75893944778863
TEST_00490,76.60414005991034
TEST_00491,4.175037798822374
TEST_00492,21.58554381338517
TEST_00493,30.36501601895355
TEST_00494,16.773323505948337
TEST_00495,9.747134560185124
TEST_00496,39.61872549201301
TEST_00497,6.391878855568711
TEST_00498,22.03150070628862
TEST_00499,30.137834965791928
TEST_00500,7.623806358338212
TEST_00501,51.745427269421306
TEST_00502,4.9914000853371165
TEST_00503,3.717799776152097
TEST_00504,66.9366897458847
TEST_00505,11.214681504046776
TEST_00506,86.67936393486198
TEST_00507,2.603181993908291
TEST_00508,23.71533343133972
TEST_00509,51.92681405739644
TEST_00510,3.823382249136197
TEST_00511,82.5013685004076
TEST_00512,48.3902725598231
TEST_00513,4.8776168866547795
TEST_00514,82.29217916342893
TEST_00515,72.2708311260207
TEST_00516,6.037684600317698
TEST_00517,36.576784551591366
TEST_00518,46.43979730287063
TEST_00519,2.2458763199312357
TEST_00520,54.779413932212094
TEST_00521,19.583135881994107
TEST_00522,2.414464032682102
TEST_00523,7.424368643248639
TEST_00524,2.804414011715092
TEST_00525,31.556874655682766
TEST_00526,2.3587930019821206
TEST_00527,14.58205041381267
TEST_00528,91.96125119029918
TEST_00529,2.985442713349063
TEST_00530,19.771975447096473
TEST_00531,72.65111176071096
TEST_00532,3.6861278320829265
TEST_00533,30.704281361553345
TEST_00534,6.954062040530123
TEST_00535,5.302015493169976
TEST_00536,26.758189309735528
TEST_00537,79.13373869723748
TEST_00538,9.756877234547044
TEST_00539,14.560877092408319
TEST_00540,70.38633992087892
TEST_00541,3.6585386723663187
TEST_00542,3.226639976723852
TEST_00543,30.36193678314638
TEST_00544,6.466718344868865
TEST_00545,61.81217341726013
TEST_00546,13.441127440079406
TEST_00547,3.6197446395589417
TEST_00548,8.12897972332011
TEST_00549,32.227977236356814
TEST_00550,26.658927502218
TEST_00551,36.013817694135454
TEST_00552,34.0112877673379
TEST_00553,25.9854490925056
TEST_00554,32.46671596014839
TEST_00555,75.54638849527082
TEST_00556,10.097369525563263
TEST_00557,32.34980985007846
TEST_00558,97.95737934016712
TEST_00559,34.694812239481976
TEST_00560,22.813570646406117
TEST_00561,12.045608807624692
TEST_00562,12.734580242718614
TEST_00563,52.76912203529328
TEST_00564,73.76240259480429
TEST_00565,4.0771335512870115
TEST_00566,22.926942414861553
TEST_00567,77.48044546421197
TEST_00568,9.644532173442938
TEST_00569,72.99304901058223
TEST_00570,33.5341058403726
TEST_00571,13.766250817385565
TEST_00572,4.060288400358208
TEST_00573,8.496463852525174
TEST_00574,6.507820368562208
TEST_00575,6.7221907057932615
TEST_00576,37.60112953731579
TEST_00577,13.271469658190615
TEST_00578,82.85163078544775
TEST_00579,47.78521130185804
TEST_00580,37.66160097837078
TEST_00581,54.37070785009938
TEST_00582,14.56388083465968
TEST_00583,15.255352932614962
TEST_00584,2.7027675834621467
TEST_00585,53.744489484871536
TEST_00586,34.90330885598948
TEST_00587,3.3357545160663027
TEST_00588,16.09049019603166
TEST_00589,15.274806457323987
TEST_00590,4.25757702862768
TEST_00591,2.436018647591056
TEST_00592,48.426174383152215
TEST_00593,19.907119301184807
TEST_00594,84.17401093409458
TEST_00595,9.69062944592072
TEST_00596,87.35692635104473
TEST_00597,7.266182073544054
TEST_00598,8.11308776189539
TEST_00599,3.5818639189462114
TEST_00600,8.559847180694078
TEST_00601,75.16871169758706
TEST_00602,52.115611985445796
TEST_00603,3.0764015650003924
TEST_00604,4.5764635690334865
TEST_00605,54.37070785009938
TEST_00606,29.918365957844106
TEST_00607,22.031134992410713
TEST_00608,64.00078845077427
TEST_00609,56.22327841222702
TEST_00610,3.333132173465637
TEST_00611,85.6887909443453
TEST_00612,87.05933362987224
TEST_00613,18.698967338012523
TEST_00614,3.128444641588417
TEST_00615,7.5521453785827
TEST_00616,65.59815636275239
TEST_00617,6.0899752858482366
TEST_00618,81.95434047953742
TEST_00619,31.737583811169262
TEST_00620,4.112660587076903
TEST_00621,75.89362134564938
TEST_00622,9.859701976277107
TEST_00623,5.2518985262063715
TEST_00624,24.48538759274704
TEST_00625,30.983622505612153
TEST_00626,15.586030854625225
TEST_00627,31.118271024974653
TEST_00628,81.22201848963452
TEST_00629,4.727722869244504
TEST_00630,6.397178449976556
TEST_00631,8.183505070749526
TEST_00632,5.98333159557348
TEST_00633,7.381178352437913
TEST_00634,31.00798241651336
TEST_00635,36.94959341690807
TEST_00636,8.749271269215203
TEST_00637,4.8776168866547795
TEST_00638,11.201805630410753
TEST_00639,1.6160408724644624
TEST_00640,62.36777580265387
TEST_00641,36.08882976949908
TEST_00642,66.9260875703991
TEST_00643,43.002890898764036
TEST_00644,83.98963689493202
TEST_00645,27.129359003862287
TEST_00646,1.2405305604722197
TEST_00647,84.49854218954268
TEST_00648,67.29569319400288
TEST_00649,60.69352684498703
TEST_00650,101.45866976642151
TEST_00651,12.414780743922856
TEST_00652,6.033497727690117
TEST_00653,3.8176574269584007
TEST_00654,94.90996686868489
TEST_00655,67.04710900377991
TEST_00656,1.5430454189798222
TEST_00657,69.88327674774376
TEST_00658,2.9901439218720505
TEST_00659,12.793069475146726
TEST_00660,23.553671244479343
TEST_00661,39.572362821270175
TEST_00662,68.96648337172633
TEST_00663,18.7526892839225
TEST_00664,17.149251909462816
TEST_00665,9.901118690959052
TEST_00666,74.01903515316567
TEST_00667,14.557712967113105
TEST_00668,33.93045557298553
TEST_00669,5.84456875993155
TEST_00670,7.386232638893319
TEST_00671,85.47902957695909
TEST_00672,5.302015493169976
TEST_00673,1.3374477483651028
TEST_00674,52.13796379293102
TEST_00675,42.55787450242802
TEST_00676,21.841574350515938
TEST_00677,70.3551417883352
TEST_00678,32.34980985007846
TEST_00679,4.69937190991119
TEST_00680,84.20941756897705
TEST_00681,13.300952903076062
TEST_00682,46.48703065262022
TEST_00683,63.55011507894795
TEST_00684,22.960530692597658
TEST_00685,16.47798496927205
TEST_00686,57.68926914203452
TEST_00687,25.752768106108
TEST_00688,7.0988771041187935
TEST_00689,65.80427556004243
TEST_00690,68.39147680468959
TEST_00691,72.93268063307542
TEST_00692,7.1292094166837625
TEST_00693,70.30542199920589
TEST_00694,1.4121195666812678
TEST_00695,40.10761022901337
TEST_00696,78.34265121735426
TEST_00697,81.42020041179815
TEST_00698,5.135748792599325
TEST_00699,96.0337296302871
TEST_00700,3.5803769940934598
TEST_00701,67.75099246109534
TEST_00702,77.3785117615716
TEST_00703,11.994887748680672
TEST_00704,81.2387455679969
TEST_00705,62.72728270097116
TEST_00706,83.96078038105804
TEST_00707,22.645896282044536
TEST_00708,62.72728270097116
TEST_00709,100.73211858921673
TEST_00710,20.582315246714998
TEST_00711,28.256245896511057
TEST_00712,51.919213787042786
TEST_00713,4.810370755721451
TEST_00714,4.209065608833481
TEST_00715,49.00641126990615
TEST_00716,57.493391798874335
TEST_00717,7.1292094166837625
TEST_00718,15.025611391710264
TEST_00719,64.75498675329622
TEST_00720,89.99057918111339
TEST_00721,68.22041034172605
TEST_00722,14.536251856417564
TEST_00723,81.69311359305127
TEST_00724,80.43048912192916
TEST_00725,14.20784970139255
TEST_00726,85.40407656925524
TEST_00727,2.0969910769922397
TEST_00728,34.169367114432696
TEST_00729,7.847305728560399
TEST_00730,2.5901767504998823
TEST_00731,11.397995639359355
TEST_00732,81.2387455679969
TEST_00733,59.1123201115341
TEST_00734,119.17256042797405
TEST_00735,45.313105024139105
TEST_00736,121.54441834594626
TEST_00737,5.484062202189994
TEST_00738,34.70907351835713
TEST_00739,4.579685254487326
TEST_00740,74.6672283890195
TEST_00741,23.72066874667954
TEST_00742,44.21840219147289
TEST_00743,27.69927303760225
TEST_00744,82.89698599077022
TEST_00745,78.76020562489923
TEST_00746,17.900472963555632
TEST_00747,10.333246726102894
TEST_00748,78.97043901266798
TEST_00749,7.213968267120149
TEST_00750,6.502800010998509
TEST_00751,3.1483019071503735
TEST_00752,15.424123549348305
TEST_00753,67.06460850979218
TEST_00754,6.607565447784573
TEST_00755,76.70351552279456
TEST_00756,66.23236392627427
TEST_00757,76.4199593902836
TEST_00758,27.076421328269788
TEST_00759,81.59014611299283
TEST_00760,96.8130977950327
TEST_00761,86.50445773226784
TEST_00762,2.682101500785198
TEST_00763,18.118700943559073
TEST_00764,14.100323187731355
TEST_00765,84.29470658796214
TEST_00766,25.709995127021234
TEST_00767,87.0907445986038
TEST_00768,3.317264037550278
TEST_00769,25.877011067704924
TEST_00770,72.65111176071096
TEST_00771,6.4897578893328465
TEST_00772,53.116295199923414
TEST_00773,4.908618681126103
TEST_00774,75.87274542764222
TEST_00775,41.73175025091477
TEST_00776,8.246521044175385
TEST_00777,11.99021872483861
TEST_00778,26.993741936256693
TEST_00779,7.699495957297338
TEST_00780,28.31676556229958
TEST_00781,12.204080893042349
TEST_00782,22.648677457477188
TEST_00783,48.80167170406652
TEST_00784,5.658806289753531
TEST_00785,68.37172328996078
TEST_00786,9.009658907788829
TEST_00787,24.55681251906605
TEST_00788,29.429626684405978
TEST_00789,15.063048422082684
TEST_00790,10.898030860095728
TEST_00791,2.2438510466397017
TEST_00792,8.509812189314825
TEST_00793,31.38141455108498
TEST_00794,23.12540775984031
TEST_00795,3.9140924309639753
TEST_00796,4.458644464459742
TEST_00797,85.60989435988803
TEST_00798,7.266182073544054
TEST_00799,14.757344343517321
TEST_00800,76.16064766691976
TEST_00801,3.0416534146952245
TEST_00802,45.81934355995534
TEST_00803,94.55559146961468
TEST_00804,15.354337188959049
TEST_00805,6.310450897481222
TEST_00806,9.605854370670965
TEST_00807,4.307829848571715
TEST_00808,4.37663861053558
TEST_00809,80.2317140099169
TEST_00810,18.939623590806526
TEST_00811,22.284394125306605
TEST_00812,12.131054959577268
TEST_00813,9.375675038294222
TEST_00814,11.368650742451145
TEST_00815,7.171267537410786
TEST_00816,6.736821558215249
TEST_00817,65.8608751951014
TEST_00818,109.60371005274753
TEST_00819,85.73008473557684
TEST_00820,5.106419147673462
TEST_00821,36.013817694135454
TEST_00822,12.898639962826326
TEST_00823,80.26007715895673
TEST_00824,24.08855150673924
TEST_00825,5.630212327382574
TEST_00826,6.258760988994083
TEST_00827,59.901924907714715
TEST_00828,85.49632038960297
TEST_00829,57.3371053333154
TEST_00830,32.89076332515465
TEST_00831,26.91906278762412
TEST_00832,3.0877873161277183
TEST_00833,75.12369822501981
TEST_00834,19.537554256463263
TEST_00835,2.8046215584750844
TEST_00836,5.015069068777812
TEST_00837,17.04862229206465
TEST_00838,32.05056924109877
TEST_00839,70.88571420330592
TEST_00840,78.43893171214962
TEST_00841,7.581769753570603
TEST_00842,71.23455603013662
TEST_00843,19.960082586467685
TEST_00844,24.207055181164563
TEST_00845,47.13549696419694
TEST_00846,6.336162877316548
TEST_00847,69.88327674774376
TEST_00848,34.24673899112728
TEST_00849,38.99308796328669
TEST_00850,30.051988262584917
TEST_00851,3.7042163099430376
TEST_00852,72.63987931426644
TEST_00853,32.7288132624673
TEST_00854,19.34956315953881
TEST_00855,4.036000574471658
TEST_00856,3.9010361294980593
TEST_00857,67.07444214552194
TEST_00858,12.928282117913175
TEST_00859,32.835598195462424
TEST_00860,5.190608008709308
TEST_00861,51.26598000452894
TEST_00862,48.851300060054214
TEST_00863,5.198016256534282
TEST_00864,46.208345088655086
TEST_00865,45.714982063811256
TEST_00866,21.73543960394869
TEST_00867,70.2149022377907
TEST_00868,78.24436574431486
TEST_00869,74.32918692253389
TEST_00870,81.2387455679969
TEST_00871,6.737747400602477
TEST_00872,20.87020813062315
TEST_00873,7.580079108204157
TEST_00874,8.411541321004142
TEST_00875,44.18099025679149
TEST_00876,85.88290097820385
TEST_00877,33.211277148443784
TEST_00878,23.73360407110373
TEST_00879,4.028305626094946
TEST_00880,43.322603894115375
TEST_00881,65.64903577354505
TEST_00882,67.91689901248223
TEST_00883,58.98585949696492
TEST_00884,22.05089828991096
TEST_00885,85.36658243641925
TEST_00886,99.67712415812218
TEST_00887,5.294611239696549
TEST_00888,23.41697811670923
TEST_00889,30.124082290398984
TEST_00890,6.347581837257282
TEST_00891,33.93045557298553
TEST_00892,54.898949342752175
TEST_00893,9.99000280536368
TEST_00894,4.541330058362404
TEST_00895,86.5438812242036
TEST_00896,29.42943531639224
TEST_00897,4.8776168866547795
TEST_00898,3.9200525235417185
TEST_00899,115.85199464190495
TEST_00900,4.427510278210103
TEST_00901,14.318101329484485
TEST_00902,47.65777469380474
TEST_00903,66.54294885100019
TEST_00904,14.803672257909897
TEST_00905,7.437065551037615
TEST_00906,79.57727740327744
TEST_00907,2.2438510466397017
TEST_00908,21.807816099762544
TEST_00909,5.212226202595947
TEST_00910,63.59034712271868
TEST_00911,8.421815918355204
TEST_00912,71.57966750902399
TEST_00913,8.117205610055265
TEST_00914,10.147112672826388
TEST_00915,2.088135087172931
TEST_00916,52.32506327946233
TEST_00917,27.983193134032092
TEST_00918,3.7265303827181513
TEST_00919,10.09368316294145
TEST_00920,33.2801953103907
TEST_00921,65.5013819293003
TEST_00922,2.588050149706459
TEST_00923,50.71799807857106
TEST_00924,9.019308146096883
TEST_00925,68.06054467626525
